time,newton_mean,newton_std,newton2_mean,newton2_std,gradient_mean,gradient_std,scipy_mean,scipy_std,trust-constr_mean,trust-constr_std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.652546137340458e-05,9.824670386252689e-05,0.0,0.0
0.15273454680514695,0.22512161095324565,0.056557563311644056,0.22431788682925557,0.07514630934145149,0.5300334414505591,0.14386968699247996,-2.652546137340458e-05,9.824670386252689e-05,0.0,0.0
0.3054690936102939,0.5411189371279229,0.12892098655698586,0.5215974322327355,0.12550810923868722,0.6899961939983246,0.1366591581940759,-2.652546137340458e-05,9.824670386252689e-05,0.19817337828688886,0.04210428319699496
0.4582036404154408,0.6330763533610365,0.13888507940066314,0.6207302983437082,0.12649189191539545,0.7131940762609394,0.12966750329757903,-2.652546137340458e-05,9.824670386252689e-05,0.4744283632676456,0.0631836010477515
0.6109381872205878,0.685026786527098,0.13579862747168664,0.6825682093073965,0.1291968188064847,0.7226256860166673,0.1282107999697751,-2.652546137340458e-05,9.824670386252689e-05,0.5701300670140944,0.09854816537945194
0.7636727340257348,0.7016756864739382,0.13235862603877757,0.6991832231395386,0.12742795607174795,0.7281701435727526,0.1266335638294102,-2.652546137340458e-05,9.824670386252689e-05,0.6455222758888705,0.0981267075546647
0.9164072808308816,0.7146479450954843,0.1286639794707806,0.7115726259490159,0.12660019981248233,0.7315169825505348,0.1261437790059636,-2.652546137340458e-05,9.824670386252689e-05,0.6851641550102257,0.10500024266771739
1.0691418276360287,0.7223042170144012,0.126413513763572,0.7200571152344053,0.1256019653173853,0.7334640751628466,0.12580543889234128,-2.652546137340458e-05,9.824670386252689e-05,0.7030331830432719,0.11046281463300431
1.2218763744411756,0.727817915191025,0.12539597617762163,0.7265088566776344,0.12483071482778678,0.7349459024972965,0.1256272133029335,-2.652546137340458e-05,9.824670386252689e-05,0.7153892155463825,0.1155262103175449
1.3746109212463224,0.7313586554174553,0.12459673904810768,0.7307956397474866,0.12453837589004327,0.7357730245408024,0.12549242713137496,0.020995575599327177,0.012374506795266351,0.7208755056718888,0.11719229562636523
1.5273454680514695,0.733821030255769,0.12433930368368995,0.7340296325798786,0.12430073271746624,0.7365557621797072,0.12529755404433907,0.0807062912978729,0.03255784861715477,0.7260198649931422,0.11818908982416
1.6800800148566164,0.7356177687675188,0.12397470604831312,0.7357986852292774,0.12391732161017757,0.7371917417440162,0.12500294197274436,0.14044044175524947,0.05450923007455903,0.7305293724053731,0.11960705312907362
1.8328145616617633,0.7366345224568114,0.12392325265436911,0.7369489753195363,0.12373105527358143,0.7377847415649434,0.12458009810729818,0.20017459221262612,0.0767324400201136,0.7338551267756285,0.12049168711653155
1.9855491084669104,0.7374207642205353,0.12388257909311795,0.7377615595475691,0.12367772995310974,0.738125772410981,0.12443132534331149,0.26034372898680974,0.09794388709204802,0.7363056411032667,0.12194333417806671
2.1382836552720574,0.7380420899286098,0.12385707908148792,0.7385032128135994,0.12354299463954835,0.738321828146686,0.12436862431774304,0.32265314435536174,0.11391872011183746,0.7379882630286209,0.1227694599660365
2.291018202077204,0.7383807910997333,0.12385497330316404,0.7389964580289038,0.12348729689299907,0.7386174143967995,0.12424275611297887,0.3866001461912997,0.1265381066184929,0.7389593012456159,0.1230255549611678
2.443752748882351,0.7387593498039297,0.12387633424953522,0.7394889104815533,0.1235095467304066,0.7388543687195586,0.1241595851968864,0.4505471480272376,0.14005237400998996,0.7395340094562834,0.12323627623393836
2.5964872956874983,0.739139331545083,0.12389183135903546,0.7399604461834803,0.12352051915620953,0.7389982176859232,0.12413277487770222,0.5144941498631754,0.15422645658136044,0.7398427245186712,0.12327476714511665
2.749221842492645,0.7394295885392819,0.12387827365180677,0.7402831355687856,0.12350293334394406,0.7390964242724384,0.1241097872445209,0.5438633874112441,0.15413879985893114,0.7400363098643379,0.12326179233289261
2.901956389297792,0.7396075531770566,0.12386404068376708,0.7405326032171493,0.12347223144505887,0.7391816815505845,0.1240873509098623,0.5537178198667869,0.1471085797247802,0.7400468518932736,0.12326119396104693
3.054690936102939,0.7397639438757427,0.12383262621017342,0.7406309932770972,0.12347878905195007,0.7392780291711678,0.12405877945328952,0.5627876416705402,0.14195036246850268,0.7401160208522906,0.1232708419798084
3.2074254829080857,0.7399040998985026,0.12378346720473542,0.7406570297868958,0.12348411232539483,0.7393636865607589,0.12403855434660414,0.5718574634742933,0.1384234228661323,0.7403039882477889,0.12323068096877011
3.360160029713233,0.7400259083902456,0.12373311301916481,0.7406607895968611,0.12348635691555379,0.7394369582673135,0.12402741217478881,0.5801070934609757,0.1371146595016097,0.7404668182715884,0.12320080924096506
