time,newton_mean,newton_std,newton2_mean,newton2_std,gradient_mean,gradient_std,scipy_mean,scipy_std,trust-constr_mean,trust-constr_std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.138603734515217e-05,0.0002200475470179142,0.0,0.0
0.012456306860075523,0.024179335111001142,0.035914590273948284,0.04381445525983315,0.05350993828660293,0.0714801607681897,0.12395196646568171,0.061674433524776404,0.12575670117139112,0.0,0.0
0.024912613720151047,0.1040381831164586,0.09512393848138975,0.15898029106996944,0.0960087861643802,0.21428038442536362,0.2380237416199431,0.22990554830870447,0.2914161654612484,0.012548227603762972,0.02281038146678225
0.03736892058022657,0.20874651984252565,0.15317311363824174,0.279694909218649,0.14031066237555057,0.3112777884915181,0.2719500876709731,0.3082388339801069,0.29499483082555394,0.08632354089057617,0.0845381108508568
0.04982522744030209,0.30524405365176055,0.20153149841192927,0.34823872581280013,0.17563534419275864,0.3730027548337656,0.29039469325824047,0.3801585043034694,0.28262052158012213,0.18218485153102834,0.14237259182928702
0.06228153430037762,0.3703760329085741,0.23257664353104365,0.39256912232350855,0.20519770996505513,0.4035456189195813,0.2872778253754073,0.4260926056698604,0.2737860072914773,0.2582042588302557,0.17032233032541458
0.07473784116045314,0.4049063860924489,0.24145164287780066,0.4193323828355473,0.22504204325177996,0.4201090921470118,0.2853088145684148,0.4425632833058632,0.27316613976421594,0.316376264334889,0.19222009900773082
0.08719414802052866,0.43341901123391985,0.25173645882077517,0.43474079074468286,0.23999757460310595,0.4306631163416617,0.284753506848284,0.44964756459790534,0.27431386141004055,0.363431022304273,0.21132319711208514
0.09965045488060419,0.4460769739043451,0.25699981639703856,0.4467538992117449,0.2522402778712057,0.4397982108749882,0.28456477100235017,0.4533602540108217,0.27565090915557927,0.4031371077092781,0.22864771690218502
0.11210676174067971,0.4529748757777481,0.26055082565348814,0.4560774108997354,0.2584686263973222,0.44803968767296787,0.2829467224500446,0.4557949318465966,0.2765213354362528,0.430684836809172,0.244358005416635
0.12456306860075524,0.459076270051399,0.26394610612574415,0.4626049659362172,0.2625860013635981,0.4550427409607883,0.28105075662056683,0.465490810107758,0.26961519733592454,0.4471411851882239,0.253724072908741
0.13701937546083076,0.4638762658997732,0.2670226206438411,0.4678966652140088,0.26652932193954953,0.46061407827115053,0.27886121181631224,0.46824859730192264,0.2701536243858247,0.4570618090046347,0.25975265593045466
0.14947568232090627,0.4665788660716415,0.2687666073486062,0.46969950151143963,0.2691059594273422,0.4651181496797407,0.27652995494435656,0.4704392599233154,0.27108572405466547,0.4634138556791482,0.2637723652039951
0.1619319891809818,0.4685586925158633,0.2701328407026454,0.47071105922396983,0.2704869730808869,0.4687786057568966,0.2746993940010292,0.47218265757835,0.2721009376853508,0.46724601814144306,0.2666123094923671
0.17438829604105732,0.4699506514207976,0.27101065024641263,0.4713670058557548,0.2712925068508348,0.47064783369543434,0.2736188532812359,0.4730372537487896,0.27274233140519105,0.4693775003726364,0.26841616247409994
0.18684460290113286,0.47100107963961063,0.2715782350991227,0.4718459696431252,0.2718525832512109,0.47137592162699504,0.2734520804605073,0.47316740371291227,0.2728340910529564,0.47088775916742215,0.26982433279237433
0.19930090976120837,0.47181326250872097,0.2720652941983785,0.4721866516902034,0.27219208974240305,0.47177441049904234,0.27341456653430257,0.4732114981588704,0.2728594676120096,0.4718505080948681,0.2709856323056745
0.21175721662128388,0.4722794868322868,0.2723860456038718,0.4724640886489103,0.27242977990602835,0.4720167827406885,0.2733439534895993,0.4732745268340044,0.27291376075123874,0.4724601430311297,0.27175062997714783
0.22421352348135942,0.4725919557818637,0.27256850811672456,0.4726947308737707,0.2725995368261417,0.4722156578867118,0.2732877152938016,0.47330399583699545,0.27293442265051904,0.4726938103791495,0.2720750902951375
0.23666983034143493,0.4728906109076447,0.2727522317683715,0.47291239484813063,0.2727529503581148,0.47238804926000477,0.2732355904670388,0.47332498260038475,0.27294665447296496,0.47290088801703944,0.2723784213594022
0.24912613720151047,0.47318431400116473,0.27294358714981537,0.47311825876742863,0.2728931851163678,0.4725127746821065,0.2732173441875838,0.4733411657809363,0.2729590883656691,0.473102529919006,0.2726766738159976
0.261582444061586,0.47333591751646686,0.27304896073338425,0.47326524518070834,0.2729970046551036,0.4725964868950593,0.2732127506559793,0.4733537324660015,0.272972803120134,0.4732371684759103,0.2728733589194443
0.2740387509216615,0.47338919723342016,0.27308785808487096,0.47334193032718763,0.2730533787212069,0.4726687609042526,0.2732068187312178,0.4733622062437728,0.27298090875156794,0.47333806889447416,0.27302652775845143
0.28649505778173706,0.4734299407643601,0.27311577132268927,0.4734140549513298,0.2731029067790405,0.47273630549413376,0.2732008800285923,0.47336723691249555,0.27298675613027307,0.47341877441905367,0.2731537703575767
0.29895136464181254,0.4734706842953001,0.2731439756877867,0.4734861795754719,0.273153342107209,0.4727899695118205,0.2731840033076092,0.47336856063259153,0.2729890512835171,0.47343342327293825,0.2731769470969351
0.3114076715018881,0.4735114278262401,0.27317247108998866,0.4735264771958408,0.27318214387310763,0.47283983564958204,0.2731693142881498,0.4733677372157669,0.2729884695494944,0.4734479588165067,0.27319995137265735
0.3238639783619636,0.473530689038201,0.27318606980455395,0.473528849472368,0.27318421891018646,0.4728861201873968,0.2731550838063098,0.47336773721524217,0.27298846954991857,0.4734536299378472,0.27320893587989387
0.3363202852220391,0.4735314141668645,0.27318663123275694,0.4735308823154242,0.2731857581757947,0.472929075820434,0.2731412897181029,0.47336773721524217,0.27298846954991857,0.47345386708335624,0.2732093117238213
0.34877659208211464,0.47353190498490494,0.2731869818896526,0.4735329151584802,0.27318729808911507,0.472963652835889,0.27313257505932537,0.47336773721524217,0.27298846954991857,0.47345410413269096,0.2732096873938233
0.3612328989421902,0.47353237250266256,0.2731873116214496,0.47353434422362717,0.27318841251078657,0.4729895562132143,0.27313087889547133,0.47336773721524217,0.27298846954991857,0.4734543411820256,0.27321006307338686
0.3736892058022657,0.4735328400204201,0.2731876413920526,0.47353446545114575,0.27318860409924267,0.47300875794406216,0.2731309061223137,0.47336773721524217,0.27298846954991857,0.47345439348437124,0.27321014596426524
0.3861455126623412,0.47353330753817763,0.2731879712014616,0.47353452401801166,0.27318869665944856,0.47302448720850165,0.2731291610028076,0.47336773721524217,0.27298846954991857,0.47345439348437124,0.27321014596426524
0.39860181952241674,0.47353370809529716,0.2731882538044975,0.4735345578051326,0.27318875005753257,0.4730397651867154,0.2731267272189315,0.47336773721524217,0.27298846954991857,0.47345439348437124,0.27321014596426524
0.4110581263824923,0.47353380705862913,0.2731883236299842,0.4735345915922536,0.2731888034558108,0.4730534417954963,0.2731226161906397,0.47336773721524217,0.27298846954991857,0.47345439348437124,0.27321014596426524
0.42351443324256777,0.47353390602196116,0.27318839345720974,0.4735346253793745,0.2731888568542834,0.4730669167643113,0.27311772410156976,0.47336773721524217,0.27298846954991857,0.47345439348437124,0.27321014596426524
0.4359707401026433,0.47353400498529313,0.2731884632861741,0.47353463618035413,0.27318887392461033,0.47307999320848304,0.273113963329822,0.47336773721524217,0.27298846954991857,0.47345439348437124,0.27321014596426524
0.44842704696271884,0.47353410394862505,0.2731885331168771,0.47353463618035413,0.27318887392461033,0.4730893341433107,0.27311244045023647,0.47336773721524217,0.27298846954991857,0.47345439348437124,0.27321014596426524
0.4608833538227944,0.473534202911957,0.27318860294931907,0.47353463618035413,0.27318887392461033,0.47309636830705165,0.2731121770155595,0.47336773721524217,0.27298846954991857,0.47345439348437124,0.27321014596426524
0.47333966068286987,0.473534301875289,0.2731886727834997,0.47353463618035413,0.27318887392461033,0.4731030986057755,0.27311387621313477,0.47336773721524217,0.27298846954991857,0.47345439348437124,0.27321014596426524
0.4857959675429454,0.47353440083862103,0.27318874261941917,0.47353463618035413,0.27318887392461033,0.47310890698360175,0.2731146052012351,0.47336773721524217,0.27298846954991857,0.47345439348437124,0.27321014596426524
0.49825227440302094,0.4735344602459267,0.2731887845424869,0.47353463618035413,0.27318887392461033,0.4731142344154398,0.27311524302939166,0.47336773721524217,0.27298846954991857,0.47345439348437124,0.27321014596426524
0.5107085812630965,0.4735344852652079,0.2731888021984998,0.47353463618035413,0.27318887392461033,0.4731193481691278,0.2731160493701351,0.47336773721524217,0.27298846954991857,0.47345439348437124,0.27321014596426524
